9648000,322,SANSKRIT CORE,067,A2
9648476,Additional Subject
9648476,048,PHYSICAL EDUCATION,062,C2
9648476,"",Result: PASS,"",""
9648477,301,ENGLISH CORE,044,D1
9648477,002,HINDI ELECTIVE,061,B2
9648477,027,HISTORY,068,A2
9648477,028,POLITICAL SCIENCE,066,B1
9648477,030,ECONOMICS,052,C1
9648477,500,WORK EXPERIENCE,---,B1
9648477,502,PHY & HEALTH EDUCA,---,B2
9648477,503,GENERAL STUDIES,---,C1
9648477,Additional Subject
9648477,048,PHYSICAL EDUCATION,062,C2
9648477,"",Result: PASS,"",""
9648478,301,ENGLISH CORE,033,D2
9648478,002,HINDI ELECTIVE,044,D1
9648478,027,HISTORY,041,D1
9648478,028,POLITICAL SCIENCE,073,A2
9648478,030,ECONOMICS,041,C2
9648478,500,WORK EXPERIENCE,---,B1
9648478,502,PHY & HEALTH EDUCA,---,B2
9648478,503,GENERAL STUDIES,---,C1
9648478,Additional Subject
9648478,048,PHYSICAL EDUCATION,058,D1
9648478,"",Result: PASS,"",""
9648479,301,ENGLISH CORE,035,D2
9648479,002,HINDI ELECTIVE,048,C2
9648479,027,HISTORY,043,C2
9648479,028,POLITICAL SCIENCE,044,C2
9648479,030,ECONOMICS,047,C1
9648479,500,WORK EXPERIENCE,---,A1
9648479,502,PHY & HEALTH EDUCA,---,B1
9648479,503,GENERAL STUDIES,---,C1
9648479,Additional Subject
9648479,048,PHYSICAL EDUCATION,065,C2
9648479,"",Result: PASS,"",""
9648480,301,ENGLISH CORE,035,D2
9648480,002,HINDI ELECTIVE,049,C2
9648480,027,HISTORY,055,B1
9648480,028,POLITICAL SCIENCE,050,C1
9648480,030,ECONOMICS,033,D2
9648480,500,WORK EXPERIENCE,---,C1
9648480,502,PHY & HEALTH EDUCA,---,B1
9648480,503,GENERAL STUDIES,---,A1
9648480,Additional Subject
9648480,048,PHYSICAL EDUCATION,066,C2
9648480,"",Result: PASS,"",""
9648481,002,HINDI ELECTIVE,051,C2
9648481,027,HISTORY,036,D2
9648481,028,POLITICAL SCIENCE,045,C1
9648481,030,ECONOMICS,033,D2
9648481,048,PHYSICAL EDUCATION,053,D2
9648481,500,WORK EXPERIENCE,---,B1
9648481,502,PHY & HEALTH EDUCA,---,A1
9648481,503,GENERAL STUDIES,---,C2
9648481,Additional Subject
9648481,301,ENGLISH CORE,008 F,E
9648481,"",Result: PASS,"",""
9648482,301,ENGLISH CORE,035,D2
9648482,002,HINDI ELECTIVE,042,D2
9648482,027,HISTORY,047,C1
9648482,028,POLITICAL SCIENCE,047,C1
9648482,030,ECONOMICS,039,D1
9648482,500,WORK EXPERIENCE,---,A1
9648482,502,PHY & HEALTH EDUCA,---,A2
9648482,503,GENERAL STUDIES,---,C1
9648482,Additional Subject
9648482,048,PHYSICAL EDUCATION,064,C2
9648482,"",Result: PASS,"",""
9648483,301,ENGLISH CORE,033,D2
9648483,002,HINDI ELECTIVE,060,B2
9648483,027,HISTORY,051,B2
9648483,028,POLITICAL SCIENCE,055,B2
9648483,030,ECONOMICS,045,C2
9648483,500,WORK EXPERIENCE,---,A2
9648483,502,PHY & HEALTH EDUCA,---,B1
9648483,503,GENERAL STUDIES,---,B1
9648483,Additional Subject
9648483,048,PHYSICAL EDUCATION,065,C2
9648483,"",Result: PASS,"",""
9648484,301,ENGLISH CORE,046,D1
9648484,002,HINDI ELECTIVE,070,A2
9648484,027,HISTORY,049,C1
9648484,028,POLITICAL SCIENCE,095,A1
9648484,030,ECONOMICS,054,B2
9648484,500,WORK EXPERIENCE,---,A2
9648484,502,PHY & HEALTH EDUCA,---,A2
9648484,503,GENERAL STUDIES,---,B2
9648484,Additional Subject
9648484,048,PHYSICAL EDUCATION,067,C1
9648484,"",Result: PASS,"",""
9648485,301,ENGLISH CORE,033,D2
9648485,002,HINDI ELECTIVE,045,D1
9648485,027,HISTORY,041,D1
9648485,028,POLITICAL SCIENCE,055,B2
9648485,030,ECONOMICS,033,D2
9648485,500,WORK EXPERIENCE,---,C1
9648485,502,PHY & HEALTH EDUCA,---,C2
9648485,503,GENERAL STUDIES,---,A1
9648485,Additional Subject
9648485,048,PHYSICAL EDUCATION,054,D2
9648485,"",Result: PASS,"",""
9648486,301,ENGLISH CORE,043,D1
9648486,002,HINDI ELECTIVE,049,C2
9648486,027,HISTORY,044,C2
9648486,028,POLITICAL SCIENCE,071,A2
9648486,030,ECONOMICS,033,D2
9648486,500,WORK EXPERIENCE,---,B1
9648486,502,PHY & HEALTH EDUCA,---,B1
9648486,503,GENERAL STUDIES,---,B1
9648486,Additional Subject
9648486,048,PHYSICAL EDUCATION,052,D2
9648486,"",Result: PASS,"",""
9648487,301,ENGLISH CORE,043,D1
9648487,002,HINDI ELECTIVE,070,A2
9648487,027,HISTORY,054,B2
9648487,028,POLITICAL SCIENCE,068,A2
9648487,030,ECONOMICS,039,D1
9648487,500,WORK EXPERIENCE,---,C1
9648487,502,PHY & HEALTH EDUCA,---,B1
9648487,503,GENERAL STUDIES,---,A1
9648487,Additional Subject
9648487,048,PHYSICAL EDUCATION,061,D1
9648487,"",Result: PASS,"",""
9648488,301,ENGLISH CORE,033,D2
9648488,002,HINDI ELECTIVE,046,D1
9648488,027,HISTORY,036,D2
9648488,028,POLITICAL SCIENCE,050,C1
9648488,048,PHYSICAL EDUCATION,050,D2
9648488,500,WORK EXPERIENCE,---,C1
9648488,502,PHY & HEALTH EDUCA,---,B1
9648488,503,GENERAL STUDIES,---,B2
9648488,Additional Subject
9648488,030,ECONOMICS,014 F,E
9648488,"",Result: PASS,"",""
9648489,301,ENGLISH CORE,033,D2
9648489,002,HINDI ELECTIVE,034,D2
9648489,027,HISTORY,039,D1
9648489,028,POLITICAL SCIENCE,045,C1
9648489,048,PHYSICAL EDUCATION,050,D2
9648489,500,WORK EXPERIENCE,---,A2
9648489,502,PHY & HEALTH EDUCA,---,A1
9648489,503,GENERAL STUDIES,---,A1
9648489,Additional Subject
9648489,030,ECONOMICS,013 F,E
9648489,"",Result: PASS,"",""
9648490,301,ENGLISH CORE,033,D2
9648490,002,HINDI ELECTIVE,052,C1
9648490,027,HISTORY,053,B2
9648490,028,POLITICAL SCIENCE,063,B1
9648490,030,ECONOMICS,039,D1
9648490,500,WORK EXPERIENCE,---,C1
9648490,502,PHY & HEALTH EDUCA,---,C1
9648490,503,GENERAL STUDIES,---,A1
9648490,Additional Subject
9648490,048,PHYSICAL EDUCATION,052,D2
9648490,"",Result: PASS,"",""
9648491,301,ENGLISH CORE,033,D2
9648491,002,HINDI ELECTIVE,056,C1
9648491,027,HISTORY,046,C1
9648491,028,POLITICAL SCIENCE,061,B1
9648491,030,ECONOMICS,039,D1
9648491,500,WORK EXPERIENCE,---,A2
9648491,502,PHY & HEALTH EDUCA,---,A2
9648491,503,GENERAL STUDIES,---,C2
9648491,Additional Subject
9648491,048,PHYSICAL EDUCATION,053,D2
9648491,"",Result: PASS,"",""
9648492,301,ENGLISH CORE,033,D2
9648492,002,HINDI ELECTIVE,054,C1
9648492,027,HISTORY,043,C2
9648492,028,POLITICAL SCIENCE,052,B2
9648492,048,PHYSICAL EDUCATION,066,C2
9648492,500,WORK EXPERIENCE,---,B2
9648492,502,PHY & HEALTH EDUCA,---,B1
9648492,503,GENERAL STUDIES,---,B1
9648492,Additional Subject
9648492,030,ECONOMICS,014 F,E
9648492,"",Result: PASS,"",""
9648493,301,ENGLISH CORE,033,D2
9648493,002,HINDI ELECTIVE,046,D1
9648493,027,HISTORY,052,B2
9648493,028,POLITICAL SCIENCE,062,B1
9648493,048,PHYSICAL EDUCATION,068,C1
9648493,500,WORK EXPERIENCE,---,A2
9648493,502,PHY & HEALTH EDUCA,---,A2
9648493,503,GENERAL STUDIES,---,A2
9648493,Additional Subject
9648493,030,ECONOMICS,015 F,E
9648493,"",Result: PASS,"",""
9648494,301,ENGLISH CORE,034,D2
9648494,002,HINDI ELECTIVE,054,C1
9648494,027,HISTORY,041,D1
9648494,028,POLITICAL SCIENCE,065,B1
9648494,030,ECONOMICS,039,D1
9648494,500,WORK EXPERIENCE,---,B2
9648494,502,PHY & HEALTH EDUCA,---,B2
9648494,503,GENERAL STUDIES,---,B1
9648494,Additional Subject
9648494,048,PHYSICAL EDUCATION,064,C2
9648494,"",Result: PASS,"",""
9648495,301,ENGLISH CORE,"",""
9648495,002,HINDI ELECTIVE,"",""
9648495,027,HISTORY,"",""
9648495,028,POLITICAL SCIENCE,"",""
9648495,030,ECONOMICS,"",""
9648495,500,WORK EXPERIENCE,---,""
9648495,502,PHY & HEALTH EDUCA,---,""
9648495,503,GENERAL STUDIES,---,""
9648495,Additional Subject
9648495,048,PHYSICAL EDUCATION,"",""
9648495,"",Result: ABST,"",""
9648496,301,ENGLISH CORE,043,D1
9648496,002,HINDI ELECTIVE,057,B2
9648496,027,HISTORY,069,A2
9648496,028,POLITICAL SCIENCE,077,A2
9648496,030,ECONOMICS,039,D1
9648496,500,WORK EXPERIENCE,---,A2
9648496,502,PHY & HEALTH EDUCA,---,B2
9648496,503,GENERAL STUDIES,---,C1
9648496,Additional Subject
9648496,048,PHYSICAL EDUCATION,072,B2
9648496,"",Result: PASS,"",""
9648497,301,ENGLISH CORE,047,D1
9648497,002,HINDI ELECTIVE,066,B1
9648497,027,HISTORY,046,C1
9648497,028,POLITICAL SCIENCE,067,A2
9648497,030,ECONOMICS,058,B2
9648497,500,WORK EXPERIENCE,---,A2
9648497,502,PHY & HEALTH EDUCA,---,A2
9648497,503,GENERAL STUDIES,---,A1
9648497,Additional Subject
9648497,048,PHYSICAL EDUCATION,076,B2
9648497,"",Result: PASS,"",""
9648498,301,ENGLISH CORE,033,D2
9648498,002,HINDI ELECTIVE,051,C2
9648498,027,HISTORY,056,B1
9648498,028,POLITICAL SCIENCE,065,B1
9648498,030,ECONOMICS,039,D1
9648498,500,WORK EXPERIENCE,---,A1
9648498,502,PHY & HEALTH EDUCA,---,B2
9648498,503,GENERAL STUDIES,---,B1
9648498,Additional Subject
9648498,048,PHYSICAL EDUCATION,073,B2
9648498,"",Result: PASS,"",""
9648499,301,ENGLISH CORE,045,D1
9648499,002,HINDI ELECTIVE,068,B1
9648499,027,HISTORY,078,A1
9648499,028,POLITICAL SCIENCE,076,A2
9648499,030,ECONOMICS,040,D1
9648499,500,WORK EXPERIENCE,---,C1
9648499,502,PHY & HEALTH EDUCA,---,C2
9648499,503,GENERAL STUDIES,---,B1
9648499,Additional Subject
9648499,048,PHYSICAL EDUCATION,070,C1
9648499,"",Result: PASS,"",""
9648500,301,ENGLISH CORE,081,B1
9648500,002,HINDI ELECTIVE,069,A2
9648500,027,HISTORY,062,A2
9648500,028,POLITICAL SCIENCE,091,A1
9648500,030,ECONOMICS,072,B1
9648500,500,WORK EXPERIENCE,---,C2
9648500,502,PHY & HEALTH EDUCA,---,B2
9648500,503,GENERAL STUDIES,---,B1
9648500,Additional Subject
9648500,048,PHYSICAL EDUCATION,065,C2
9648500,"",Result: PASS,"",""
9648501,301,ENGLISH CORE,033,D2
9648501,002,HINDI ELECTIVE,049,C2
9648501,027,HISTORY,049,C1
9648501,028,POLITICAL SCIENCE,057,B2
9648501,030,ECONOMICS,033,D2
9648501,500,WORK EXPERIENCE,---,B1
9648501,502,PHY & HEALTH EDUCA,---,B2
9648501,503,GENERAL STUDIES,---,B1
9648501,Additional Subject
9648501,048,PHYSICAL EDUCATION,051,D2
9648501,"",Result: PASS,"",""
9648502,301,ENGLISH CORE,057,C2
9648502,002,HINDI ELECTIVE,076,A1
9648502,027,HISTORY,060,B1
9648502,028,POLITICAL SCIENCE,081,A1
9648502,030,ECONOMICS,056,B2
9648502,500,WORK EXPERIENCE,---,C1
9648502,502,PHY & HEALTH EDUCA,---,C2
9648502,503,GENERAL STUDIES,---,C1
9648502,Additional Subject
9648502,048,PHYSICAL EDUCATION,076,B2
9648502,"",Result: PASS,"",""
9648503,301,ENGLISH CORE,043,D1
9648503,002,HINDI ELECTIVE,057,B2
9648503,027,HISTORY,054,B2
9648503,028,POLITICAL SCIENCE,044,C2
9648503,030,ECONOMICS,039,D1
9648503,500,WORK EXPERIENCE,---,A1
9648503,502,PHY & HEALTH EDUCA,---,B2
9648503,503,GENERAL STUDIES,---,C1
9648503,Additional Subject
9648503,048,PHYSICAL EDUCATION,077,B1
9648503,"",Result: PASS,"",""
9648504,301,ENGLISH CORE,033,D2
9648504,002,HINDI ELECTIVE,047,C2
9648504,027,HISTORY,048,C1
9648504,028,POLITICAL SCIENCE,047,C1
9648504,030,ECONOMICS,033,D2
9648504,500,WORK EXPERIENCE,---,A1
9648504,502,PHY & HEALTH EDUCA,---,B1
9648504,503,GENERAL STUDIES,---,C1
9648504,Additional Subject
9648504,048,PHYSICAL EDUCATION,071,C1
9648504,"",Result: PASS,"",""
9648505,301,ENGLISH CORE,010F,E
9648505,002,HINDI ELECTIVE,042,D2
9648505,027,HISTORY,045,C2
9648505,028,POLITICAL SCIENCE,012F,E
9648505,030,ECONOMICS,022F,E
9648505,500,WORK EXPERIENCE,---,C1
9648505,502,PHY & HEALTH EDUCA,---,C2
9648505,503,GENERAL STUDIES,---,B1
9648505,Additional Subject
9648505,048,PHYSICAL EDUCATION,022 FT,E
9648505,"",Result: FAIL,"",""
9648506,301,ENGLISH CORE,033,D2
9648506,002,HINDI ELECTIVE,062,B1
9648506,027,HISTORY,044,C2
9648506,028,POLITICAL SCIENCE,044,C2
9648506,048,PHYSICAL EDUCATION,068,C1
9648506,500,WORK EXPERIENCE,---,A2
9648506,502,PHY & HEALTH EDUCA,---,A1
9648506,503,GENERAL STUDIES,---,A2
9648506,Additional Subject
9648506,030,ECONOMICS,018 F,E
9648506,"",Result: PASS,"",""
9648507,301,ENGLISH CORE,033,D2
9648507,002,HINDI ELECTIVE,048,C2
9648507,027,HISTORY,054,B2
9648507,028,POLITICAL SCIENCE,050,C1
9648507,048,PHYSICAL EDUCATION,065,C2
9648507,500,WORK EXPERIENCE,---,A1
9648507,502,PHY & HEALTH EDUCA,---,B2
9648507,503,GENERAL STUDIES,---,C2
9648507,Additional Subject
9648507,030,ECONOMICS,017 F,E
9648507,"",Result: PASS,"",""
9648508,002,HINDI ELECTIVE,042,D2
9648508,027,HISTORY,046,C1
9648508,028,POLITICAL SCIENCE,014F,E
9648508,030,ECONOMICS,033,D2
9648508,048,PHYSICAL EDUCATION,065,C2
9648508,500,WORK EXPERIENCE,---,A1
9648508,502,PHY & HEALTH EDUCA,---,B1
9648508,503,GENERAL STUDIES,---,C1
9648508,Additional Subject
9648508,301,ENGLISH CORE,006 F,E
9648508,"",Result: COMP,"",""
9648509,002,HINDI ELECTIVE,055,C1
9648509,027,HISTORY,046,C1
9648509,028,POLITICAL SCIENCE,033,D2
9648509,030,ECONOMICS,012F,E
9648509,048,PHYSICAL EDUCATION,071,C1
9648509,500,WORK EXPERIENCE,---,A1
9648509,502,PHY & HEALTH EDUCA,---,A2
9648509,503,GENERAL STUDIES,---,C2
9648509,Additional Subject
9648509,301,ENGLISH CORE,006 F,E
9648509,"",Result: COMP,"",""
9648510,301,ENGLISH CORE,049,D1
9648510,002,HINDI ELECTIVE,055,C1
9648510,027,HISTORY,052,B2
9648510,028,POLITICAL SCIENCE,063,B1
9648510,048,PHYSICAL EDUCATION,051,D2
9648510,500,WORK EXPERIENCE,---,B1
9648510,502,PHY & HEALTH EDUCA,---,B2
9648510,503,GENERAL STUDIES,---,B2
9648510,Additional Subject
9648510,030,ECONOMICS,005 F,E
9648510,"",Result: PASS,"",""
9648511,301,ENGLISH CORE,033,D2
9648511,002,HINDI ELECTIVE,043,D1
9648511,027,HISTORY,045,C2
9648511,028,POLITICAL SCIENCE,033,D2
9648511,030,ECONOMICS,033,D2
9648511,500,WORK EXPERIENCE,---,B1
9648511,502,PHY & HEALTH EDUCA,---,A1
9648511,503,GENERAL STUDIES,---,C2
9648511,Additional Subject
9648511,048,PHYSICAL EDUCATION,064,C2
9648511,"",Result: PASS,"",""
9648512,301,ENGLISH CORE,033,D2
9648512,002,HINDI ELECTIVE,046,D1
9648512,027,HISTORY,037,D2
9648512,028,POLITICAL SCIENCE,035,D1
9648512,048,PHYSICAL EDUCATION,066,C2
9648512,500,WORK EXPERIENCE,---,B1
9648512,502,PHY & HEALTH EDUCA,---,B2
9648512,503,GENERAL STUDIES,---,C2
9648512,Additional Subject
9648512,030,ECONOMICS,015 F,E
9648512,"",Result: PASS,"",""
9648513,301,ENGLISH CORE,043,D1
9648513,002,HINDI ELECTIVE,049,C2
9648513,027,HISTORY,043,C2
9648513,028,POLITICAL SCIENCE,069,A2
9648513,030,ECONOMICS,033,D2
9648513,500,WORK EXPERIENCE,---,B1
9648513,502,PHY & HEALTH EDUCA,---,B2
9648513,503,GENERAL STUDIES,---,C1
9648513,Additional Subject
9648513,048,PHYSICAL EDUCATION,067,C1
9648513,"",Result: PASS,"",""
9648514,301,ENGLISH CORE,048,D1
9648514,002,HINDI ELECTIVE,058,B2
9648514,027,HISTORY,047,C1
9648514,028,POLITICAL SCIENCE,064,B1
9648514,030,ECONOMICS,039,D1
9648514,500,WORK EXPERIENCE,---,A1
9648514,502,PHY & HEALTH EDUCA,---,B2
9648514,503,GENERAL STUDIES,---,B1
9648514,Additional Subject
9648514,048,PHYSICAL EDUCATION,067,C1
9648514,"",Result: PASS,"",""
9648515,002,HINDI ELECTIVE,061,B2
9648515,027,HISTORY,048,C1
9648515,028,POLITICAL SCIENCE,045,C1
9648515,030,ECONOMICS,033,D2
9648515,048,PHYSICAL EDUCATION,066,C2
9648515,500,WORK EXPERIENCE,---,A2
9648515,502,PHY & HEALTH EDUCA,---,B2
9648515,503,GENERAL STUDIES,---,B1
9648515,Additional Subject
9648515,301,ENGLISH CORE,012 F,E
9648515,"",Result: PASS,"",""
9648516,002,HINDI ELECTIVE,044,D1
9648516,027,HISTORY,048,C1
9648516,028,POLITICAL SCIENCE,060,B1
9648516,030,ECONOMICS,039,D1
9648516,048,PHYSICAL EDUCATION,061,D1
9648516,500,WORK EXPERIENCE,---,A1
9648516,502,PHY & HEALTH EDUCA,---,A2
9648516,503,GENERAL STUDIES,---,C1
9648516,Additional Subject
9648516,301,ENGLISH CORE,009 F,E
9648516,"",Result: PASS,"",""
9648517,301,ENGLISH CORE,033,D2
9648517,002,HINDI ELECTIVE,046,D1
9648517,027,HISTORY,042,C2
9648517,028,POLITICAL SCIENCE,044,C2
9648517,030,ECONOMICS,039,D1
9648517,500,WORK EXPERIENCE,---,A1
9648517,502,PHY & HEALTH EDUCA,---,B2
9648517,503,GENERAL STUDIES,---,B1
9648517,Additional Subject
9648517,048,PHYSICAL EDUCATION,062,C2
9648517,"",Result: PASS,"",""
9648518,002,HINDI ELECTIVE,048,C2
9648518,027,HISTORY,037,D2
9648518,028,POLITICAL SCIENCE,044,C2
9648518,030,ECONOMICS,040,D1
9648518,048,PHYSICAL EDUCATION,053,D2
9648518,500,WORK EXPERIENCE,---,A2
9648518,502,PHY & HEALTH EDUCA,---,B2
9648518,503,GENERAL STUDIES,---,B1
9648518,Additional Subject
9648518,301,ENGLISH CORE,004 F,E
9648518,"",Result: PASS,"",""
9648519,301,ENGLISH CORE,043,D1
9648519,002,HINDI ELECTIVE,059,B2
9648519,027,HISTORY,065,A2
9648519,028,POLITICAL SCIENCE,064,B1
9648519,030,ECONOMICS,061,B2
9648519,500,WORK EXPERIENCE,---,A2
9648519,502,PHY & HEALTH EDUCA,---,B1
9648519,503,GENERAL STUDIES,---,C1
9648519,Additional Subject
9648519,048,PHYSICAL EDUCATION,059,D1
9648519,"",Result: PASS,"",""
9648520,002,HINDI ELECTIVE,042,D2
9648520,027,HISTORY,051,B2
9648520,028,POLITICAL SCIENCE,047,C1
9648520,030,ECONOMICS,033,D2
9648520,048,PHYSICAL EDUCATION,055,D2
9648520,500,WORK EXPERIENCE,---,B1
9648520,502,PHY & HEALTH EDUCA,---,B2
9648520,503,GENERAL STUDIES,---,C1
9648520,Additional Subject
9648520,301,ENGLISH CORE,013 F,E
9648520,"",Result: PASS,"",""
9648521,301,ENGLISH CORE,043,D1
9648521,002,HINDI ELECTIVE,068,B1
9648521,027,HISTORY,049,C1
9648521,028,POLITICAL SCIENCE,061,B1
9648521,030,ECONOMICS,040,D1
9648521,500,WORK EXPERIENCE,---,C1
9648521,502,PHY & HEALTH EDUCA,---,C2
9648521,503,GENERAL STUDIES,---,B1
9648521,Additional Subject
9648521,048,PHYSICAL EDUCATION,066,C2
9648521,"",Result: PASS,"",""
9648522,301,ENGLISH CORE,033,D2
9648522,002,HINDI ELECTIVE,033,D2
9648522,027,HISTORY,041,D1
9648522,028,POLITICAL SCIENCE,034,D1
9648522,030,ECONOMICS,039,D1
9648522,500,WORK EXPERIENCE,---,C1
9648522,502,PHY & HEALTH EDUCA,---,A1
9648522,503,GENERAL STUDIES,---,A2
9648522,Additional Subject
9648522,048,PHYSICAL EDUCATION,055,D2
9648522,"",Result: PASS,"",""
9648523,301,ENGLISH CORE,033,D2
9648523,002,HINDI ELECTIVE,047,C2
9648523,027,HISTORY,046,C1
9648523,028,POLITICAL SCIENCE,044,C2
9648523,030,ECONOMICS,033,D2
9648523,500,WORK EXPERIENCE,---,B1
9648523,502,PHY & HEALTH EDUCA,---,A2
9648523,503,GENERAL STUDIES,---,C1
9648523,Additional Subject
9648523,048,PHYSICAL EDUCATION,050,D2
9648523,"",Result: PASS,"",""
9648524,301,ENGLISH CORE,004F,E
9648524,002,HINDI ELECTIVE,047,C2
9648524,027,HISTORY,023F,E
9648524,028,POLITICAL SCIENCE,037,D1
9648524,030,ECONOMICS,011F,E
9648524,500,WORK EXPERIENCE,---,A1
9648524,502,PHY & HEALTH EDUCA,---,C2
9648524,503,GENERAL STUDIES,---,B2
9648524,Additional Subject
9648524,048,PHYSICAL EDUCATION,023 FP,E
9648524,"",Result: FAIL,"",""
9648525,002,HINDI ELECTIVE,042,D2
9648525,027,HISTORY,042,C2
9648525,028,POLITICAL SCIENCE,044,C2
9648525,030,ECONOMICS,033,D2
9648525,048,PHYSICAL EDUCATION,057,D1
9648525,500,WORK EXPERIENCE,---,B2
9648525,502,PHY & HEALTH EDUCA,---,B2
9648525,503,GENERAL STUDIES,---,B2
9648525,Additional Subject
9648525,301,ENGLISH CORE,012 F,E
9648525,"",Result: PASS,"",""
9648526,301,ENGLISH CORE,057,C2
9648526,002,HINDI ELECTIVE,063,B1
9648526,027,HISTORY,071,A1
9648526,028,POLITICAL SCIENCE,053,B2
9648526,030,ECONOMICS,039,D1
9648526,500,WORK EXPERIENCE,---,A2
9648526,502,PHY & HEALTH EDUCA,---,A2
9648526,503,GENERAL STUDIES,---,B2
9648526,Additional Subject
9648526,048,PHYSICAL EDUCATION,066,C2
9648526,"",Result: PASS,"",""
9648527,002,HINDI ELECTIVE,044,D1
9648527,027,HISTORY,042,C2
9648527,028,POLITICAL SCIENCE,052,B2
9648527,030,ECONOMICS,033,D2
9648527,048,PHYSICAL EDUCATION,051,D2
9648527,500,WORK EXPERIENCE,---,A2
9648527,502,PHY & HEALTH EDUCA,---,A2
9648527,503,GENERAL STUDIES,---,C2
9648527,Additional Subject
9648527,301,ENGLISH CORE,010 F,E
9648527,"",Result: PASS,"",""
9648528,301,ENGLISH CORE,033,D2
9648528,002,HINDI ELECTIVE,033,D2
9648528,027,HISTORY,037,D2
9648528,028,POLITICAL SCIENCE,045,C1
9648528,030,ECONOMICS,033,D2
9648528,500,WORK EXPERIENCE,---,A1
9648528,502,PHY & HEALTH EDUCA,---,B2
9648528,503,GENERAL STUDIES,---,C1
9648528,Additional Subject
9648528,048,PHYSICAL EDUCATION,052,D2
9648528,"",Result: PASS,"",""
9648529,002,HINDI ELECTIVE,049,C2
9648529,027,HISTORY,042,C2
9648529,028,POLITICAL SCIENCE,051,B2
9648529,030,ECONOMICS,033,D2
9648529,048,PHYSICAL EDUCATION,059,D1
9648529,500,WORK EXPERIENCE,---,A1
9648529,502,PHY & HEALTH EDUCA,---,C2
9648529,503,GENERAL STUDIES,---,B2
9648529,Additional Subject
9648529,301,ENGLISH CORE,015 F,E
9648529,"",Result: PASS,"",""
9648530,002,HINDI ELECTIVE,051,C2
9648530,027,HISTORY,043,C2
9648530,028,POLITICAL SCIENCE,039,D1
9648530,030,ECONOMICS,033,D2
9648530,048,PHYSICAL EDUCATION,052,D2
9648530,500,WORK EXPERIENCE,---,C1
9648530,502,PHY & HEALTH EDUCA,---,C2
9648530,503,GENERAL STUDIES,---,A1
9648530,Additional Subject
9648530,301,ENGLISH CORE,010 F,E
9648530,"",Result: PASS,"",""
9648531,301,ENGLISH CORE,007F,E
9648531,002,HINDI ELECTIVE,042,D2
9648531,027,HISTORY,038,D1
9648531,028,POLITICAL SCIENCE,033,D2
9648531,048,PHYSICAL EDUCATION,048,D2
9648531,500,WORK EXPERIENCE,---,A1
9648531,502,PHY & HEALTH EDUCA,---,B2
9648531,503,GENERAL STUDIES,---,B1
9648531,Additional Subject
9648531,030,ECONOMICS,006 F,E
9648531,"",Result: COMP,"",""
9648532,301,ENGLISH CORE,033,D2
9648532,002,HINDI ELECTIVE,054,C1
9648532,027,HISTORY,045,C2
9648532,028,POLITICAL SCIENCE,065,B1
9648532,030,ECONOMICS,039,D1
9648532,500,WORK EXPERIENCE,---,A2
9648532,502,PHY & HEALTH EDUCA,---,B2
9648532,503,GENERAL STUDIES,---,C2
9648532,Additional Subject
9648532,048,PHYSICAL EDUCATION,057,D1
9648532,"",Result: PASS,"",""
9648533,002,HINDI ELECTIVE,049,C2
9648533,027,HISTORY,036,D2
9648533,028,POLITICAL SCIENCE,045,C1
9648533,030,ECONOMICS,033,D2
9648533,048,PHYSICAL EDUCATION,061,D1
9648533,500,WORK EXPERIENCE,---,B2
9648533,502,PHY & HEALTH EDUCA,---,B2
9648533,503,GENERAL STUDIES,---,C2
9648533,Additional Subject
9648533,301,ENGLISH CORE,014 F,E
9648533,"",Result: PASS,"",""
9648534,002,HINDI ELECTIVE,045,D1
9648534,027,HISTORY,045,C2
9648534,028,POLITICAL SCIENCE,046,C1
9648534,030,ECONOMICS,033,D2
9648534,048,PHYSICAL EDUCATION,063,C2
9648534,500,WORK EXPERIENCE,---,B1
9648534,502,PHY & HEALTH EDUCA,---,B1
9648534,503,GENERAL STUDIES,---,B2
9648534,Additional Subject
9648534,301,ENGLISH CORE,013 F,E
9648534,"",Result: PASS,"",""
9648535,301,ENGLISH CORE,033,D2
9648535,002,HINDI ELECTIVE,051,C2
9648535,027,HISTORY,041,D1
9648535,028,POLITICAL SCIENCE,045,C1
9648535,030,ECONOMICS,033,D2
9648535,500,WORK EXPERIENCE,---,A2
9648535,502,PHY & HEALTH EDUCA,---,C1
9648535,503,GENERAL STUDIES,---,B1
9648535,Additional Subject
9648535,048,PHYSICAL EDUCATION,055,D2
9648535,"",Result: PASS,"",""
9648536,301,ENGLISH CORE,033,D2
9648536,002,HINDI ELECTIVE,042,D2
9648536,027,HISTORY,040,D1
9648536,028,POLITICAL SCIENCE,034,D1
9648536,048,PHYSICAL EDUCATION,059,D1
9648536,500,WORK EXPERIENCE,---,A2
9648536,502,PHY & HEALTH EDUCA,---,B1
9648536,503,GENERAL STUDIES,---,C1
9648536,Additional Subject
9648536,030,ECONOMICS,015 F,E
9648536,"",Result: PASS,"",""
9648537,301,ENGLISH CORE,043,D1
9648537,002,HINDI ELECTIVE,047,C2
9648537,027,HISTORY,039,D1
9648537,028,POLITICAL SCIENCE,057,B2
9648537,030,ECONOMICS,047,C1
9648537,500,WORK EXPERIENCE,---,A1
9648537,502,PHY & HEALTH EDUCA,---,A2
9648537,503,GENERAL STUDIES,---,C2
9648537,Additional Subject
9648537,048,PHYSICAL EDUCATION,065,C2
